,date,day_name,app,cuenta
557,2016-07-11,1.Monday,Twitter,0.0
558,2016-07-12,2.Tuesday,Twitter,0.0
559,2016-07-13,3.Wednesday,Twitter,0.0
560,2016-07-14,4.Thursday,Twitter,0.0
561,2016-07-15,5.Friday,Twitter,0.0
562,2016-07-16,6.Saturday,Twitter,0.0
563,2016-07-17,7.Sunday,Twitter,0.0
564,2016-07-18,1.Monday,Twitter,0.0
565,2016-07-19,2.Tuesday,Twitter,0.0
566,2016-07-20,3.Wednesday,Twitter,0.0
567,2016-07-21,4.Thursday,Twitter,0.0
568,2016-07-22,5.Friday,Twitter,0.0
569,2016-07-23,6.Saturday,Twitter,0.0
570,2016-07-24,7.Sunday,Twitter,0.0
571,2016-07-25,1.Monday,Twitter,0.0
572,2016-07-26,2.Tuesday,Twitter,0.0
573,2016-07-27,3.Wednesday,Twitter,0.0
574,2016-07-28,4.Thursday,Twitter,0.0
575,2016-07-29,5.Friday,Twitter,0.0
576,2016-07-30,6.Saturday,Twitter,0.0
577,2016-07-31,7.Sunday,Twitter,0.0
578,2016-08-01,1.Monday,Twitter,0.0
579,2016-08-02,2.Tuesday,Twitter,0.0
580,2016-08-03,3.Wednesday,Twitter,0.0
581,2016-08-04,4.Thursday,Twitter,0.0
582,2016-08-05,5.Friday,Twitter,0.0
583,2016-08-06,6.Saturday,Twitter,0.0
584,2016-08-07,7.Sunday,Twitter,0.0
585,2016-08-08,1.Monday,Twitter,0.0
586,2016-08-09,2.Tuesday,Twitter,0.0
587,2016-08-10,3.Wednesday,Twitter,0.0
588,2016-08-11,4.Thursday,Twitter,0.0
589,2016-08-12,5.Friday,Twitter,0.0
590,2016-08-13,6.Saturday,Twitter,0.0
591,2016-08-14,7.Sunday,Twitter,0.0
592,2016-08-15,1.Monday,Twitter,0.0
593,2016-08-16,2.Tuesday,Twitter,0.0
594,2016-08-17,3.Wednesday,Twitter,0.0
595,2016-08-18,4.Thursday,Twitter,0.0
596,2016-08-19,5.Friday,Twitter,0.0
597,2016-08-20,6.Saturday,Twitter,0.0
598,2016-08-21,7.Sunday,Twitter,0.0
599,2016-08-22,1.Monday,Twitter,0.0
600,2016-08-23,2.Tuesday,Twitter,0.0
601,2016-08-24,3.Wednesday,Twitter,0.0
602,2016-08-25,4.Thursday,Twitter,0.0
603,2016-08-26,5.Friday,Twitter,0.0
604,2016-08-27,6.Saturday,Twitter,0.0
605,2016-08-28,7.Sunday,Twitter,0.0
606,2016-08-29,1.Monday,Twitter,0.0
607,2016-08-30,2.Tuesday,Twitter,0.0
608,2016-08-31,3.Wednesday,Twitter,0.0
609,2016-09-01,4.Thursday,Twitter,0.0
610,2016-09-02,5.Friday,Twitter,0.0
611,2016-09-03,6.Saturday,Twitter,0.0
612,2016-09-04,7.Sunday,Twitter,0.0
613,2016-09-05,1.Monday,Twitter,0.0
614,2016-09-06,2.Tuesday,Twitter,0.0
615,2016-09-07,3.Wednesday,Twitter,0.0
616,2016-09-08,4.Thursday,Twitter,0.0
617,2016-09-09,5.Friday,Twitter,0.0
618,2016-09-10,6.Saturday,Twitter,0.0
619,2016-09-11,7.Sunday,Twitter,0.0
620,2016-09-12,1.Monday,Twitter,0.0
621,2016-09-13,2.Tuesday,Twitter,0.0
622,2016-09-14,3.Wednesday,Twitter,0.0
623,2016-09-15,4.Thursday,Twitter,0.0
624,2016-09-16,5.Friday,Twitter,0.0
625,2016-09-17,6.Saturday,Twitter,0.0
626,2016-09-18,7.Sunday,Twitter,0.0
627,2016-09-19,1.Monday,Twitter,0.0
628,2016-09-20,2.Tuesday,Twitter,0.0
629,2016-09-21,3.Wednesday,Twitter,0.0
630,2016-09-22,4.Thursday,Twitter,0.0
631,2016-09-23,5.Friday,Twitter,0.0
632,2016-09-24,6.Saturday,Twitter,0.0
633,2016-09-25,7.Sunday,Twitter,0.0
634,2016-09-26,1.Monday,Twitter,0.0
635,2016-09-27,2.Tuesday,Twitter,0.0
636,2016-09-28,3.Wednesday,Twitter,0.0
637,2016-09-29,4.Thursday,Twitter,0.0
638,2016-09-30,5.Friday,Twitter,0.0
639,2016-10-01,6.Saturday,Twitter,0.0
640,2016-10-02,7.Sunday,Twitter,0.0
641,2016-10-03,1.Monday,Twitter,0.0
642,2016-10-04,2.Tuesday,Twitter,0.0
643,2016-10-05,3.Wednesday,Twitter,0.0
644,2016-10-06,4.Thursday,Twitter,0.0
645,2016-10-07,5.Friday,Twitter,0.0
646,2016-10-08,6.Saturday,Twitter,0.0
647,2016-10-09,7.Sunday,Twitter,0.0
648,2016-10-10,1.Monday,Twitter,0.0
649,2016-10-11,2.Tuesday,Twitter,0.0
650,2016-10-12,3.Wednesday,Twitter,0.0
651,2016-10-13,4.Thursday,Twitter,0.0
652,2016-10-14,5.Friday,Twitter,0.0
653,2016-10-15,6.Saturday,Twitter,0.0
654,2016-10-16,7.Sunday,Twitter,0.0
655,2016-10-17,1.Monday,Twitter,0.0
656,2016-10-18,2.Tuesday,Twitter,0.0
657,2016-10-19,3.Wednesday,Twitter,0.0
658,2016-10-20,4.Thursday,Twitter,0.0
659,2016-10-21,5.Friday,Twitter,0.0
660,2016-10-22,6.Saturday,Twitter,0.0
661,2016-10-23,7.Sunday,Twitter,0.0
662,2016-10-24,1.Monday,Twitter,0.0
663,2016-10-25,2.Tuesday,Twitter,0.0
664,2016-10-26,3.Wednesday,Twitter,0.0
665,2016-10-27,4.Thursday,Twitter,0.0
666,2016-10-28,5.Friday,Twitter,0.0
667,2016-10-29,6.Saturday,Twitter,0.0
668,2016-10-30,7.Sunday,Twitter,0.0
669,2016-10-31,1.Monday,Twitter,0.0
670,2016-11-01,2.Tuesday,Twitter,0.0
671,2016-11-02,3.Wednesday,Twitter,0.0
672,2016-11-03,4.Thursday,Twitter,0.0
673,2016-11-04,5.Friday,Twitter,0.0
674,2016-11-05,6.Saturday,Twitter,0.0
675,2016-11-06,7.Sunday,Twitter,0.0
676,2016-11-07,1.Monday,Twitter,0.0
677,2016-11-08,2.Tuesday,Twitter,0.0
678,2016-11-09,3.Wednesday,Twitter,0.0
679,2016-11-10,4.Thursday,Twitter,0.0
680,2016-11-11,5.Friday,Twitter,0.0
681,2016-11-12,6.Saturday,Twitter,0.0
682,2016-11-13,7.Sunday,Twitter,0.0
683,2016-11-14,1.Monday,Twitter,0.0
684,2016-11-15,2.Tuesday,Twitter,0.0
685,2016-11-16,3.Wednesday,Twitter,0.0
686,2016-11-17,4.Thursday,Twitter,0.0
687,2016-11-18,5.Friday,Twitter,0.0
688,2016-11-19,6.Saturday,Twitter,0.0
689,2016-11-20,7.Sunday,Twitter,0.0
690,2016-11-21,1.Monday,Twitter,0.0
691,2016-11-22,2.Tuesday,Twitter,0.0
692,2016-11-23,3.Wednesday,Twitter,0.0
693,2016-11-24,4.Thursday,Twitter,0.0
694,2016-11-25,5.Friday,Twitter,0.0
695,2016-11-26,6.Saturday,Twitter,0.0
696,2016-11-27,7.Sunday,Twitter,0.0
697,2016-11-28,1.Monday,Twitter,0.0
698,2016-11-29,2.Tuesday,Twitter,0.0
699,2016-11-30,3.Wednesday,Twitter,0.0
700,2016-12-01,4.Thursday,Twitter,0.0
701,2016-12-02,5.Friday,Twitter,0.0
702,2016-12-03,6.Saturday,Twitter,0.0
703,2016-12-04,7.Sunday,Twitter,0.0
704,2016-12-05,1.Monday,Twitter,0.0
705,2016-12-06,2.Tuesday,Twitter,0.0
706,2016-12-07,3.Wednesday,Twitter,0.0
707,2016-12-08,4.Thursday,Twitter,0.0
708,2016-12-09,5.Friday,Twitter,0.0
709,2016-12-10,6.Saturday,Twitter,0.0
710,2016-12-11,7.Sunday,Twitter,0.0
711,2016-12-12,1.Monday,Twitter,0.0
712,2016-12-13,2.Tuesday,Twitter,0.0
713,2016-12-14,3.Wednesday,Twitter,0.0
714,2016-12-15,4.Thursday,Twitter,0.0
715,2016-12-16,5.Friday,Twitter,0.0
716,2016-12-17,6.Saturday,Twitter,0.0
717,2016-12-18,7.Sunday,Twitter,0.0
718,2016-12-19,1.Monday,Twitter,0.0
719,2016-12-20,2.Tuesday,Twitter,0.0
720,2016-12-21,3.Wednesday,Twitter,0.0
721,2016-12-22,4.Thursday,Twitter,0.0
722,2016-12-23,5.Friday,Twitter,0.0
723,2016-12-24,6.Saturday,Twitter,0.0
724,2016-12-25,7.Sunday,Twitter,0.0
725,2016-12-26,1.Monday,Twitter,0.0
726,2016-12-27,2.Tuesday,Twitter,0.0
727,2016-12-28,3.Wednesday,Twitter,0.0
728,2016-12-29,4.Thursday,Twitter,0.0
729,2016-12-30,5.Friday,Twitter,0.0
730,2016-12-31,6.Saturday,Twitter,0.0
731,2017-01-01,7.Sunday,Twitter,0.0
732,2017-01-02,1.Monday,Twitter,0.0
733,2017-01-03,2.Tuesday,Twitter,0.0
734,2017-01-04,3.Wednesday,Twitter,0.0
735,2017-01-05,4.Thursday,Twitter,0.0
736,2017-01-06,5.Friday,Twitter,0.0
737,2017-01-07,6.Saturday,Twitter,0.0
738,2017-01-08,7.Sunday,Twitter,0.0
739,2017-01-09,1.Monday,Twitter,0.0
740,2017-01-10,2.Tuesday,Twitter,0.0
741,2017-01-11,3.Wednesday,Twitter,0.0
742,2017-01-12,4.Thursday,Twitter,0.0
743,2017-01-13,5.Friday,Twitter,0.0
744,2017-01-14,6.Saturday,Twitter,0.0
745,2017-01-15,7.Sunday,Twitter,0.0
746,2017-01-16,1.Monday,Twitter,0.0
747,2017-01-17,2.Tuesday,Twitter,0.0
748,2017-01-18,3.Wednesday,Twitter,0.0
749,2017-01-19,4.Thursday,Twitter,0.0
750,2017-01-20,5.Friday,Twitter,0.0
751,2017-01-21,6.Saturday,Twitter,0.0
752,2017-01-22,7.Sunday,Twitter,0.0
753,2017-01-23,1.Monday,Twitter,0.0
754,2017-01-24,2.Tuesday,Twitter,0.0
755,2017-01-25,3.Wednesday,Twitter,0.0
756,2017-01-26,4.Thursday,Twitter,0.0
757,2017-01-27,5.Friday,Twitter,0.0
758,2017-01-28,6.Saturday,Twitter,0.0
759,2017-01-29,7.Sunday,Twitter,0.0
760,2017-01-30,1.Monday,Twitter,0.0
761,2017-01-31,2.Tuesday,Twitter,0.0
762,2017-02-01,3.Wednesday,Twitter,0.0
763,2017-02-02,4.Thursday,Twitter,0.0
764,2017-02-03,5.Friday,Twitter,0.0
765,2017-02-04,6.Saturday,Twitter,0.0
766,2017-02-05,7.Sunday,Twitter,0.0
767,2017-02-06,1.Monday,Twitter,0.0
768,2017-02-07,2.Tuesday,Twitter,0.0
769,2017-02-08,3.Wednesday,Twitter,0.0
770,2017-02-09,4.Thursday,Twitter,0.0
771,2017-02-10,5.Friday,Twitter,0.0
772,2017-02-11,6.Saturday,Twitter,0.0
773,2017-02-12,7.Sunday,Twitter,0.0
774,2017-02-13,1.Monday,Twitter,0.0
775,2017-02-14,2.Tuesday,Twitter,0.0
776,2017-02-15,3.Wednesday,Twitter,0.0
777,2017-02-16,4.Thursday,Twitter,0.0
778,2017-02-17,5.Friday,Twitter,0.0
779,2017-02-18,6.Saturday,Twitter,0.0
780,2017-02-19,7.Sunday,Twitter,0.0
781,2017-02-20,1.Monday,Twitter,0.0
782,2017-02-21,2.Tuesday,Twitter,0.0
783,2017-02-22,3.Wednesday,Twitter,0.0
784,2017-02-23,4.Thursday,Twitter,0.0
785,2017-02-24,5.Friday,Twitter,0.0
786,2017-02-25,6.Saturday,Twitter,0.0
787,2017-02-26,7.Sunday,Twitter,0.0
788,2017-02-27,1.Monday,Twitter,0.0
789,2017-02-28,2.Tuesday,Twitter,0.0
790,2017-03-01,3.Wednesday,Twitter,0.0
791,2017-03-02,4.Thursday,Twitter,0.0
792,2017-03-03,5.Friday,Twitter,0.0
793,2017-03-04,6.Saturday,Twitter,0.0
794,2017-03-05,7.Sunday,Twitter,0.0
795,2017-03-06,1.Monday,Twitter,0.0
796,2017-03-07,2.Tuesday,Twitter,0.0
797,2017-03-08,3.Wednesday,Twitter,0.0
798,2017-03-09,4.Thursday,Twitter,0.0
799,2017-03-10,5.Friday,Twitter,0.0
800,2017-03-11,6.Saturday,Twitter,0.0
801,2017-03-12,7.Sunday,Twitter,0.0
802,2017-03-13,1.Monday,Twitter,0.0
803,2017-03-14,2.Tuesday,Twitter,0.0
804,2017-03-15,3.Wednesday,Twitter,0.0
805,2017-03-16,4.Thursday,Twitter,0.0
806,2017-03-17,5.Friday,Twitter,0.0
807,2017-03-18,6.Saturday,Twitter,0.0
808,2017-03-19,7.Sunday,Twitter,0.0
809,2017-03-20,1.Monday,Twitter,0.0
810,2017-03-21,2.Tuesday,Twitter,0.0
811,2017-03-22,3.Wednesday,Twitter,0.0
812,2017-03-23,4.Thursday,Twitter,0.0
813,2017-03-24,5.Friday,Twitter,0.0
814,2017-03-25,6.Saturday,Twitter,0.0
815,2017-03-26,7.Sunday,Twitter,0.0
816,2017-03-27,1.Monday,Twitter,0.0
817,2017-03-28,2.Tuesday,Twitter,0.0
818,2017-03-29,3.Wednesday,Twitter,0.0
819,2017-03-30,4.Thursday,Twitter,0.0
820,2017-03-31,5.Friday,Twitter,0.0
821,2017-04-01,6.Saturday,Twitter,0.0
822,2017-04-02,7.Sunday,Twitter,0.0
823,2017-04-03,1.Monday,Twitter,0.0
824,2017-04-04,2.Tuesday,Twitter,0.0
825,2017-04-05,3.Wednesday,Twitter,0.0
826,2017-04-06,4.Thursday,Twitter,0.0
827,2017-04-07,5.Friday,Twitter,0.0
828,2017-04-08,6.Saturday,Twitter,0.0
829,2017-04-09,7.Sunday,Twitter,0.0
830,2017-04-10,1.Monday,Twitter,0.0
831,2017-04-11,2.Tuesday,Twitter,0.0
832,2017-04-12,3.Wednesday,Twitter,0.0
833,2017-04-13,4.Thursday,Twitter,0.0
834,2017-04-14,5.Friday,Twitter,0.0
835,2017-04-15,6.Saturday,Twitter,0.0
836,2017-04-16,7.Sunday,Twitter,0.0
837,2017-04-17,1.Monday,Twitter,0.0
838,2017-04-18,2.Tuesday,Twitter,0.0
839,2017-04-19,3.Wednesday,Twitter,0.0
840,2017-04-20,4.Thursday,Twitter,0.0
841,2017-04-21,5.Friday,Twitter,0.0
842,2017-04-22,6.Saturday,Twitter,0.0
843,2017-04-23,7.Sunday,Twitter,0.0
844,2017-04-24,1.Monday,Twitter,0.0
845,2017-04-25,2.Tuesday,Twitter,0.0
846,2017-04-26,3.Wednesday,Twitter,0.0
847,2017-04-27,4.Thursday,Twitter,0.0
848,2017-04-28,5.Friday,Twitter,0.0
849,2017-04-29,6.Saturday,Twitter,0.0
850,2017-04-30,7.Sunday,Twitter,0.0
851,2017-05-01,1.Monday,Twitter,0.0
852,2017-05-02,2.Tuesday,Twitter,0.0
853,2017-05-03,3.Wednesday,Twitter,0.0
854,2017-05-04,4.Thursday,Twitter,0.0
855,2017-05-05,5.Friday,Twitter,0.0
856,2017-05-06,6.Saturday,Twitter,0.0
857,2017-05-07,7.Sunday,Twitter,0.0
858,2017-05-08,1.Monday,Twitter,0.0
859,2017-05-09,2.Tuesday,Twitter,0.0
860,2017-05-10,3.Wednesday,Twitter,0.0
861,2017-05-11,4.Thursday,Twitter,0.0
862,2017-05-12,5.Friday,Twitter,0.0
863,2017-05-13,6.Saturday,Twitter,0.0
864,2017-05-14,7.Sunday,Twitter,0.0
865,2017-05-15,1.Monday,Twitter,0.0
866,2017-05-16,2.Tuesday,Twitter,0.0
867,2017-05-17,3.Wednesday,Twitter,0.0
868,2017-05-18,4.Thursday,Twitter,0.0
869,2017-05-19,5.Friday,Twitter,0.0
870,2017-05-20,6.Saturday,Twitter,0.0
871,2017-05-21,7.Sunday,Twitter,0.0
872,2017-05-22,1.Monday,Twitter,0.0
873,2017-05-23,2.Tuesday,Twitter,0.0
874,2017-05-24,3.Wednesday,Twitter,0.0
875,2017-05-25,4.Thursday,Twitter,0.0
876,2017-05-26,5.Friday,Twitter,0.0
877,2017-05-27,6.Saturday,Twitter,0.0
878,2017-05-28,7.Sunday,Twitter,0.0
879,2017-05-29,1.Monday,Twitter,0.0
880,2017-05-30,2.Tuesday,Twitter,0.0
881,2017-05-31,3.Wednesday,Twitter,0.0
882,2017-06-01,4.Thursday,Twitter,0.0
883,2017-06-02,5.Friday,Twitter,0.0
884,2017-06-03,6.Saturday,Twitter,0.0
885,2017-06-04,7.Sunday,Twitter,0.0
886,2017-06-05,1.Monday,Twitter,0.0
887,2017-06-06,2.Tuesday,Twitter,0.0
888,2017-06-07,3.Wednesday,Twitter,0.0
889,2017-06-08,4.Thursday,Twitter,0.0
890,2017-06-09,5.Friday,Twitter,0.0
891,2017-06-10,6.Saturday,Twitter,0.0
892,2017-06-11,7.Sunday,Twitter,0.0
893,2017-06-12,1.Monday,Twitter,0.0
894,2017-06-13,2.Tuesday,Twitter,0.0
895,2017-06-14,3.Wednesday,Twitter,0.0
896,2017-06-15,4.Thursday,Twitter,0.0
897,2017-06-16,5.Friday,Twitter,0.0
898,2017-06-17,6.Saturday,Twitter,0.0
899,2017-06-18,7.Sunday,Twitter,0.0
900,2017-06-19,1.Monday,Twitter,0.0
901,2017-06-20,2.Tuesday,Twitter,0.0
902,2017-06-21,3.Wednesday,Twitter,0.0
903,2017-06-22,4.Thursday,Twitter,0.0
904,2017-06-23,5.Friday,Twitter,0.0
905,2017-06-24,6.Saturday,Twitter,0.0
906,2017-06-25,7.Sunday,Twitter,0.0
907,2017-06-26,1.Monday,Twitter,0.0
908,2017-06-27,2.Tuesday,Twitter,0.0
909,2017-06-28,3.Wednesday,Twitter,0.0
910,2017-06-29,4.Thursday,Twitter,0.0
911,2017-06-30,5.Friday,Twitter,0.0
912,2017-07-01,6.Saturday,Twitter,0.0
913,2017-07-02,7.Sunday,Twitter,0.0
914,2017-07-03,1.Monday,Twitter,0.0
915,2017-07-04,2.Tuesday,Twitter,0.0
916,2017-07-05,3.Wednesday,Twitter,0.0
917,2017-07-06,4.Thursday,Twitter,0.0
918,2017-07-07,5.Friday,Twitter,0.0
919,2017-07-08,6.Saturday,Twitter,0.0
920,2017-07-09,7.Sunday,Twitter,0.0
921,2017-07-10,1.Monday,Twitter,0.0
922,2017-07-11,2.Tuesday,Twitter,0.0
923,2017-07-12,3.Wednesday,Twitter,0.0
924,2017-07-13,4.Thursday,Twitter,0.0
925,2017-07-14,5.Friday,Twitter,0.0
926,2017-07-15,6.Saturday,Twitter,0.0
927,2017-07-16,7.Sunday,Twitter,0.0
928,2017-07-17,1.Monday,Twitter,0.0
929,2017-07-18,2.Tuesday,Twitter,0.0
930,2017-07-19,3.Wednesday,Twitter,0.0
931,2017-07-20,4.Thursday,Twitter,0.0
932,2017-07-21,5.Friday,Twitter,0.0
933,2017-07-22,6.Saturday,Twitter,0.0
934,2017-07-23,7.Sunday,Twitter,0.0
935,2017-07-24,1.Monday,Twitter,0.0
936,2017-07-25,2.Tuesday,Twitter,0.0
937,2017-07-26,3.Wednesday,Twitter,0.0
938,2017-07-27,4.Thursday,Twitter,0.0
939,2017-07-28,5.Friday,Twitter,0.0
940,2017-07-29,6.Saturday,Twitter,0.0
941,2017-07-30,7.Sunday,Twitter,0.0
942,2017-07-31,1.Monday,Twitter,0.0
943,2017-08-01,2.Tuesday,Twitter,0.0
944,2017-08-02,3.Wednesday,Twitter,0.0
945,2017-08-03,4.Thursday,Twitter,0.0
946,2017-08-04,5.Friday,Twitter,0.0
947,2017-08-05,6.Saturday,Twitter,0.0
948,2017-08-06,7.Sunday,Twitter,0.0
949,2017-08-07,1.Monday,Twitter,0.0
950,2017-08-08,2.Tuesday,Twitter,0.0
951,2017-08-09,3.Wednesday,Twitter,0.0
952,2017-08-10,4.Thursday,Twitter,0.0
953,2017-08-11,5.Friday,Twitter,0.0
954,2017-08-12,6.Saturday,Twitter,0.0
955,2017-08-13,7.Sunday,Twitter,0.0
956,2017-08-14,1.Monday,Twitter,0.0
957,2017-08-15,2.Tuesday,Twitter,0.0
958,2017-08-16,3.Wednesday,Twitter,0.0
959,2017-08-17,4.Thursday,Twitter,0.0
960,2017-08-18,5.Friday,Twitter,0.0
961,2017-08-19,6.Saturday,Twitter,0.0
962,2017-08-20,7.Sunday,Twitter,0.0
963,2017-08-21,1.Monday,Twitter,0.0
964,2017-08-22,2.Tuesday,Twitter,0.0
965,2017-08-23,3.Wednesday,Twitter,0.0
966,2017-08-24,4.Thursday,Twitter,0.0
967,2017-08-25,5.Friday,Twitter,0.0
968,2017-08-26,6.Saturday,Twitter,0.0
969,2017-08-27,7.Sunday,Twitter,0.0
970,2017-08-28,1.Monday,Twitter,0.0
971,2017-08-29,2.Tuesday,Twitter,0.0
972,2017-08-30,3.Wednesday,Twitter,0.0
973,2017-08-31,4.Thursday,Twitter,0.0
974,2017-09-01,5.Friday,Twitter,0.0
975,2017-09-02,6.Saturday,Twitter,0.0
976,2017-09-03,7.Sunday,Twitter,0.0
977,2017-09-04,1.Monday,Twitter,0.0
978,2017-09-05,2.Tuesday,Twitter,0.0
979,2017-09-06,3.Wednesday,Twitter,0.0
980,2017-09-07,4.Thursday,Twitter,0.0
981,2017-09-08,5.Friday,Twitter,0.0
982,2017-09-09,6.Saturday,Twitter,0.0
983,2017-09-10,7.Sunday,Twitter,0.0
984,2017-09-11,1.Monday,Twitter,0.0
985,2017-09-12,2.Tuesday,Twitter,0.0
986,2017-09-13,3.Wednesday,Twitter,0.0
987,2017-09-14,4.Thursday,Twitter,0.0
988,2017-09-15,5.Friday,Twitter,0.0
989,2017-09-16,6.Saturday,Twitter,0.0
990,2017-09-17,7.Sunday,Twitter,0.0
991,2017-09-18,1.Monday,Twitter,0.0
992,2017-09-19,2.Tuesday,Twitter,0.0
993,2017-09-20,3.Wednesday,Twitter,0.0
994,2017-09-21,4.Thursday,Twitter,0.0
995,2017-09-22,5.Friday,Twitter,0.0
996,2017-09-23,6.Saturday,Twitter,0.0
997,2017-09-24,7.Sunday,Twitter,0.0
998,2017-09-25,1.Monday,Twitter,0.0
999,2017-09-26,2.Tuesday,Twitter,0.0
1000,2017-09-27,3.Wednesday,Twitter,0.0
1001,2017-09-28,4.Thursday,Twitter,0.0
1002,2017-09-29,5.Friday,Twitter,0.0
1003,2017-09-30,6.Saturday,Twitter,0.0
1004,2017-10-01,7.Sunday,Twitter,0.0
1005,2017-10-02,1.Monday,Twitter,0.0
1006,2017-10-03,2.Tuesday,Twitter,0.0
1007,2017-10-04,3.Wednesday,Twitter,0.0
1008,2017-10-05,4.Thursday,Twitter,0.0
1009,2017-10-06,5.Friday,Twitter,0.0
1010,2017-10-07,6.Saturday,Twitter,0.0
1011,2017-10-08,7.Sunday,Twitter,0.0
1012,2017-10-09,1.Monday,Twitter,0.0
1013,2017-10-10,2.Tuesday,Twitter,0.0
1014,2017-10-11,3.Wednesday,Twitter,0.0
1015,2017-10-12,4.Thursday,Twitter,0.0
1016,2017-10-13,5.Friday,Twitter,0.0
1017,2017-10-14,6.Saturday,Twitter,0.0
1018,2017-10-15,7.Sunday,Twitter,0.0
1019,2017-10-16,1.Monday,Twitter,0.0
1020,2017-10-17,2.Tuesday,Twitter,0.0
1021,2017-10-18,3.Wednesday,Twitter,0.0
1022,2017-10-19,4.Thursday,Twitter,0.0
1023,2017-10-20,5.Friday,Twitter,0.0
1024,2017-10-21,6.Saturday,Twitter,0.0
1025,2017-10-22,7.Sunday,Twitter,0.0
1026,2017-10-23,1.Monday,Twitter,0.0
1027,2017-10-24,2.Tuesday,Twitter,0.0
1028,2017-10-25,3.Wednesday,Twitter,0.0
1029,2017-10-26,4.Thursday,Twitter,0.0
1030,2017-10-27,5.Friday,Twitter,0.0
1031,2017-10-28,6.Saturday,Twitter,0.0
1032,2017-10-29,7.Sunday,Twitter,0.0
1033,2017-10-30,1.Monday,Twitter,0.0
1034,2017-10-31,2.Tuesday,Twitter,0.0
1035,2017-11-01,3.Wednesday,Twitter,0.0
1036,2017-11-02,4.Thursday,Twitter,0.0
1037,2017-11-03,5.Friday,Twitter,0.0
1038,2017-11-04,6.Saturday,Twitter,0.0
1039,2017-11-05,7.Sunday,Twitter,0.0
1040,2017-11-06,1.Monday,Twitter,0.0
1041,2017-11-07,2.Tuesday,Twitter,0.0
1042,2017-11-08,3.Wednesday,Twitter,0.0
1043,2017-11-09,4.Thursday,Twitter,0.0
1044,2017-11-10,5.Friday,Twitter,0.0
1045,2017-11-11,6.Saturday,Twitter,0.0
1046,2017-11-12,7.Sunday,Twitter,0.0
1047,2017-11-13,1.Monday,Twitter,0.0
1048,2017-11-14,2.Tuesday,Twitter,0.0
1049,2017-11-15,3.Wednesday,Twitter,0.0
1050,2017-11-16,4.Thursday,Twitter,0.0
1051,2017-11-17,5.Friday,Twitter,0.0
1052,2017-11-18,6.Saturday,Twitter,0.0
1053,2017-11-19,7.Sunday,Twitter,0.0
1054,2017-11-20,1.Monday,Twitter,0.0
1055,2017-11-21,2.Tuesday,Twitter,0.0
1056,2017-11-22,3.Wednesday,Twitter,0.0
1057,2017-11-23,4.Thursday,Twitter,0.0
1058,2017-11-24,5.Friday,Twitter,0.0
1059,2017-11-25,6.Saturday,Twitter,0.0
1060,2017-11-26,7.Sunday,Twitter,0.0
1061,2017-11-27,1.Monday,Twitter,0.0
1062,2017-11-28,2.Tuesday,Twitter,0.0
1063,2017-11-29,3.Wednesday,Twitter,0.0
1064,2017-11-30,4.Thursday,Twitter,0.0
1065,2017-12-01,5.Friday,Twitter,0.0
1066,2017-12-02,6.Saturday,Twitter,0.0
1067,2017-12-03,7.Sunday,Twitter,0.0
1068,2017-12-04,1.Monday,Twitter,0.0
1069,2017-12-05,2.Tuesday,Twitter,0.0
1070,2017-12-06,3.Wednesday,Twitter,0.0
1071,2017-12-07,4.Thursday,Twitter,0.0
1072,2017-12-08,5.Friday,Twitter,0.0
1073,2017-12-09,6.Saturday,Twitter,0.0
1074,2017-12-10,7.Sunday,Twitter,0.0
1075,2017-12-11,1.Monday,Twitter,0.0
1076,2017-12-12,2.Tuesday,Twitter,0.0
1077,2017-12-13,3.Wednesday,Twitter,0.0
1078,2017-12-14,4.Thursday,Twitter,0.0
1079,2017-12-15,5.Friday,Twitter,0.0
1080,2017-12-16,6.Saturday,Twitter,0.0
1081,2017-12-17,7.Sunday,Twitter,0.0
1082,2017-12-18,1.Monday,Twitter,0.0
1083,2017-12-19,2.Tuesday,Twitter,0.0
1084,2017-12-20,3.Wednesday,Twitter,0.0
1085,2017-12-21,4.Thursday,Twitter,0.0
1086,2017-12-22,5.Friday,Twitter,0.0
1087,2017-12-23,6.Saturday,Twitter,0.0
1088,2017-12-24,7.Sunday,Twitter,0.0
1089,2017-12-25,1.Monday,Twitter,0.0
1090,2017-12-26,2.Tuesday,Twitter,0.0
1091,2017-12-27,3.Wednesday,Twitter,0.0
1092,2017-12-28,4.Thursday,Twitter,0.0
1093,2017-12-29,5.Friday,Twitter,0.0
1094,2017-12-30,6.Saturday,Twitter,0.0
1095,2017-12-31,7.Sunday,Twitter,0.0
1096,2018-01-01,1.Monday,Twitter,0.0
1097,2018-01-02,2.Tuesday,Twitter,0.0
1098,2018-01-03,3.Wednesday,Twitter,0.0
1099,2018-01-04,4.Thursday,Twitter,0.0
1100,2018-01-05,5.Friday,Twitter,0.0
1101,2018-01-06,6.Saturday,Twitter,0.0
1102,2018-01-07,7.Sunday,Twitter,0.0
1103,2018-01-08,1.Monday,Twitter,0.0
1104,2018-01-09,2.Tuesday,Twitter,0.0
1105,2018-01-10,3.Wednesday,Twitter,0.0
1106,2018-01-11,4.Thursday,Twitter,0.0
1107,2018-01-12,5.Friday,Twitter,0.0
1108,2018-01-13,6.Saturday,Twitter,0.0
1109,2018-01-14,7.Sunday,Twitter,0.0
1110,2018-01-15,1.Monday,Twitter,0.0
